label,l_eb_l,r_eb_l,u_ll_l,u_rl_l,l_l,l_h
sadness,0.6114850688540117,0.5099503051394797,0.2971560597183953,0.3566634095247735,0.18751692629384234,0.1276288842491408
sadness,0.607944302015211,0.4951644879417933,0.38035024558057884,0.4514551372315801,0.2814875485965099,0.2049274610210707
sadness,0.6477632940106066,0.5325950511980095,0.3730663491126388,0.36462388518756284,0.25345734126196484,0.16133954664939962
sadness,0.5494799209111609,0.41969408185082857,0.29840953087504335,0.3109327892962595,0.23340755876822245,0.1343353447669434
sadness,0.5334216153507672,0.45535234261518887,0.3412986873664967,0.33268468465984824,0.2239906470184884,0.12961879053482397
sadness,0.5167879424918554,0.44181340596730245,0.29711840734682393,0.32044756803579383,0.220159664846935,0.14014334324518798
sadness,0.4196987675884015,0.3529386517486932,0.3057361795349777,0.3060362530139497,0.22357605266612304,0.13802801997076508
sadness,0.6118412877139204,0.5015089024585735,0.4065390305810545,0.37305982961440043,0.20259921032159367,0.1281184182445906
sadness,0.5878716026316211,0.4809605855135539,0.3621037325238834,0.3855982368136166,0.27719227181787653,0.2212690669750293
sadness,0.5284525123420423,0.473641671807056,0.3461880003271714,0.3823731214411606,0.33967188680050364,0.21029632044047172
sadness,0.6596944407916442,0.5114477537877495,0.3249966180378702,0.3809726417715744,0.22580680591152513,0.1527293688525434
sadness,0.5265748015904212,0.4433292058230903,0.3417162509552738,0.39534382558456627,0.2652200042828312,0.1560550126928459
sadness,0.6108439795139334,0.49495846879335537,0.3338572113601208,0.3140368370760064,0.2160192432368955,0.14559056070378693
sadness,0.6197692648531058,0.4828159309060568,0.337290496119643,0.3811944921737561,0.25490813911993426,0.17243325041529617
sadness,0.5574402592232888,0.42961266517802643,0.34194964181883675,0.3867647147860287,0.2582529182920814,0.17997751432644077
sadness,0.5751159949051866,0.4644671044104493,0.3760088290895384,0.31132417772862786,0.23506409525815952,0.11282793107431448
sadness,0.5446625866321977,0.4225579188541143,0.2912992852434219,0.29604994636159343,0.21306570497303848,0.1299077379957169
sadness,0.5520308433785736,0.4211478365877874,0.43754139165010997,0.437806937317498,0.21081851067789198,0.12672421938121292
sadness,0.5563208516508877,0.42711425014567017,0.3498529599558364,0.3988959075117712,0.2444258738267204,0.17059792636569723
sadness,0.5153166527450509,0.41295050538529454,0.36810127674180326,0.48147165118770163,0.26560259487937754,0.2508161469995889
sadness,0.6702401180661971,0.5475147757138915,0.31768597477492266,0.35167165902787345,0.2258165561043214,0.1482112287859788
sadness,0.655425899354933,0.5367993955593605,0.3158831228558665,0.33657592256588315,0.2250687784719149,0.13896971921998946
sadness,0.5598869387198465,0.4881816990588525,0.36538085305212986,0.44327129181358044,0.23015039607400764,0.1602438951673655
sadness,0.5411176795750379,0.4428643928389008,0.3640066798513941,0.3315103552230488,0.2555423830075163,0.1526191992826535
sadness,0.5098126402242289,0.41983616493763726,0.34615813837913556,0.32155595692767514,0.2656075001775981,0.16134959144199662
sadness,0.703627366698794,0.5745500638923801,0.3425615403900737,0.38525780709202617,0.23806096262437376,0.15938992364566595
sadness,0.6430082744630686,0.498874908934319,0.35688520028554427,0.4188693724785343,0.30140334695818854,0.19031084190161793
sadness,0.6433115162463987,0.560428047053801,0.36313474678838453,0.3706130121324348,0.29522913712523,0.18222202982668756
sadness,0.6101412095346996,0.5210662811187289,0.3485868681170057,0.38076671872753387,0.29830068676412097,0.18589155669339397
sadness,0.5276756884955948,0.39754433852902404,0.36993914513790227,0.36761332637026634,0.28124093762038144,0.170775487910311
sadness,0.535148874663343,0.41392931807858313,0.32128246274699757,0.38423689621819107,0.22535944061263302,0.1692049182398301
sadness,0.4425194051991886,0.3355255197405173,0.42221783111412814,0.45387540469155996,0.20646336687727937,0.11109423197826357
sadness,0.42359846676181223,0.34480414736827375,0.4199925585316771,0.4504141970061546,0.24134026989271976,0.16390990619911902
sadness,0.5319821850800116,0.4484989046041802,0.34469408428441783,0.3672635670514828,0.2014196897073702,0.10421045375065596
sadness,0.5556210698662751,0.462613729239841,0.3235183775202441,0.3184829217898483,0.24477661830798172,0.14441207247092203
sadness,0.6787506824739484,0.51135772998315,0.32772468119503184,0.39978118057960477,0.17429148284791543,0.12707758138895808
suprise,0.7409507137776161,0.6238763061705068,0.3797099787367841,0.44487755419340347,0.3296331879811096,0.34512112196977573
suprise,0.6268988902154389,0.4872759611049946,0.3496674654752745,0.4159041159331758,0.31981249221515723,0.34907461000426915
suprise,0.727883626976477,0.6327803525875383,0.35714717249394107,0.4030971578861303,0.3494312733597134,0.3379530447519959
suprise,0.7087865363797284,0.604169779414356,0.38277511841174283,0.45352678963279236,0.3107307576123894,0.28179485398761545
suprise,0.7786360047078728,0.6106827006126175,0.31572129811030836,0.3848213414625278,0.29371155739151206,0.2927950022618993
suprise,0.610594442210586,0.48254499323232075,0.371805090897272,0.48460935066614286,0.35986295125322637,0.3455989560162505
suprise,0.6427978886849426,0.6073375446869891,0.3539723225991823,0.4478590154157994,0.30654302165520503,0.3121539848208878
suprise,0.6696397741796349,0.509582307928245,0.33734435033129306,0.43895072193388407,0.35535983369866686,0.39859502337427777
suprise,0.7824261647749293,0.716974336500534,0.3719579163367072,0.4514867310933259,0.3600862566941016,0.373736176586918
suprise,0.7121296238556372,0.588966890784979,0.36827790554692175,0.46805001711886074,0.3500510608953626,0.36884756589014506
suprise,0.6415651868586707,0.47700030170199537,0.3991948760607651,0.46322308587819705,0.3253233708721595,0.34171688100008624
suprise,0.6453952369262518,0.5659138291274501,0.29676651176236457,0.3098777587266631,0.22432833008071076,0.13266209858421357
suprise,0.782155632355081,0.6267876905621971,0.35755725096190405,0.5100517881642589,0.35081464817122865,0.38237010415528583
suprise,0.6756571962139435,0.5609939986145918,0.3666883109881345,0.43636834000126357,0.3392578523939555,0.3567355799084284
suprise,0.8465427634870235,0.6608055855409136,0.3772734856547182,0.4931663446972215,0.3626666300100778,0.4114875600133639
suprise,0.6838190098082637,0.5762529895001682,0.35895586109764577,0.4750499943072305,0.36349399252199577,0.38986101915396104
suprise,0.8127672583177422,0.5990678534353957,0.3544605530350431,0.4443110116843818,0.3411912653808842,0.3550599302243705
suprise,0.6630759601595804,0.5305620812102173,0.31384863347990044,0.34385348656913683,0.2662278297069591,0.220209152324004
suprise,0.6329137415882158,0.49662377085984966,0.34831654885121144,0.48509212939452695,0.34750924805648986,0.3646443709168966
suprise,0.7101133177479325,0.5358440215392829,0.3635192134034321,0.4183337743186043,0.3069769794202106,0.3173740740832173
suprise,0.7225783100420716,0.5464560098186871,0.3614030030752581,0.42985260977915835,0.3230449877545127,0.316884282282857
suprise,0.6417631812158632,0.49490116685466823,0.35256016969658915,0.392574323132611,0.31051417910789336,0.27362195083551966
suprise,0.6886391249063756,0.5701240130620941,0.3444881044073099,0.4381524220644316,0.2824560791470864,0.2625928292417042
suprise,0.7328829616191129,0.5992546754149708,0.39177407239286854,0.43562876829936775,0.2751582902613721,0.24844954368944044
suprise,0.7687066228200744,0.5482067539617933,0.3624445399145578,0.4642524382141549,0.31263644151503145,0.30887857021139853
suprise,0.753823559840135,0.5922627923826371,0.3538551746841672,0.4417661035660375,0.3093210519582917,0.32617396023082096
suprise,0.8047224682858185,0.6411089170310889,0.37154626550152386,0.4975635578783748,0.3254225963449877,0.33382603796864857
suprise,0.8172812711497528,0.6465394596474012,0.35471540531685875,0.43580375612476807,0.3263688783935423,0.3520193631083253
suprise,0.5546232410295546,0.4328693616580239,0.34573701941198137,0.3972750498371788,0.32752719457906354,0.2850907625290071
suprise,0.7606357698649158,0.6369094623086988,0.36811730589589575,0.4332002765017652,0.33749579808123303,0.32995953182429544
suprise,0.5719420979114329,0.45042377229196273,0.3434586137856571,0.4014764630937034,0.33393717357472485,0.3486876322545046
suprise,0.8850348431940575,0.6673234697478096,0.4237655993181225,0.48847940424337344,0.37124152005841216,0.3518764480614118
suprise,0.7509670931270764,0.5814356695476568,0.3250961427519024,0.43163451006570164,0.318175503164893,0.3245835591364352
suprise,0.7514679756573244,0.626808060587755,0.3877848455951397,0.401915069253636,0.3090452825059733,0.2898688037223252
suprise,0.6708408098701206,0.5664965464797884,0.3437663203172571,0.3967079073052706,0.3069484157077423,0.3216094965700297
suprise,0.6805468158074284,0.582922055634336,0.3543774161955353,0.44553718034217793,0.3726439726048263,0.41187217809903287
suprise,0.7377585892885433,0.5866167037877457,0.3579361932967813,0.4097564219119691,0.3382682779582807,0.3609278995246235
suprise,0.6586760602635973,0.5505078685076872,0.3301191441765457,0.34053852963875575,0.2671127038346147,0.2526908787927888
suprise,0.6723445624008699,0.5195351024932041,0.3647243577243965,0.48220987632408213,0.3794277499373461,0.4102680694883715
suprise,0.7471906610710097,0.6132420565327514,0.35836221720702466,0.42257449890087606,0.30346895120009,0.30749213543631043
suprise,0.7528761879007355,0.5622933025640372,0.3508344335819018,0.439786287141421,0.30827264481564143,0.31897408296151364
suprise,0.5967721480093446,0.4626843701518449,0.38194880607203296,0.5088812543276234,0.3389478226714015,0.3621047308742916
suprise,0.6713924257000603,0.47948388561905775,0.3389629508466869,0.46858732209325343,0.35965874751551236,0.38678415998644144
suprise,0.7428607800988843,0.5503814829711939,0.31749860517393574,0.3884997828375104,0.26498493531916395,0.23692400837967137
suprise,0.7327823657476665,0.6406920630631648,0.3496264844365359,0.37105623412181565,0.2872990994280853,0.28468791737695714
suprise,0.5814833759818536,0.40558219902232995,0.37121278139684577,0.5113265041658317,0.34757411679218125,0.36269238734860715
suprise,0.6875900342567972,0.5293904933912806,0.3983373256110604,0.41499720918922045,0.30923818274555126,0.19646967013393363
suprise,0.7343807866444094,0.6121373672692549,0.3762515350401739,0.4566028644293094,0.32088609589723704,0.35201296494267137
suprise,0.7048121740108393,0.59045191100749,0.3422956054641154,0.44687041039241004,0.3019094193957985,0.29651964951026955
suprise,0.6637110620992724,0.5283070029727015,0.34652352691599686,0.45189878268994743,0.2998578453977902,0.2937153861890059
suprise,0.7027753971200352,0.5653907484805172,0.3545617146456711,0.44428264814339596,0.31904424516689184,0.2970332431542606
suprise,0.5933260272614722,0.47470134064593816,0.3746573386510462,0.48733722865566415,0.39490587712289976,0.42056390745926475
suprise,0.7259333811804383,0.6014747805286144,0.32696211507545725,0.3925532085139233,0.27045636612192436,0.27488639628006944
suprise,0.6367010554275639,0.4790098323657638,0.3298246453828959,0.33367219494877065,0.2569216650559855,0.20150031445258637
suprise,0.758228299346649,0.6167606607634363,0.36339820751082474,0.45989688343091173,0.3237286531706186,0.32754895139138845
suprise,0.6087951519881372,0.47739428783464627,0.3686046059174226,0.3826748199051987,0.3263515702242885,0.33986383271883497
suprise,0.7458831755699704,0.6051510602140014,0.3170656047500242,0.4758880045644018,0.33625035060964054,0.3523285266057415
suprise,0.6104950940476913,0.5173599777329765,0.29958648626781337,0.4146086156165365,0.26582697516319603,0.2393193862059127
suprise,0.7366267645836277,0.608437263368488,0.4004675180656745,0.4995358116157096,0.3442922831809556,0.32466110604562576
suprise,0.6646119339027323,0.538322398334557,0.32331545088294383,0.43275776468939303,0.33165339489885876,0.3425820865309206
suprise,0.7341000512212683,0.6117732088801223,0.3884818632465902,0.47697274505607923,0.3189642318622734,0.3357651935171315
suprise,0.7562899786907658,0.6017162519715351,0.32028612032741777,0.37107869974095153,0.24618050849118134,0.2389736586420487
suprise,0.532381913892838,0.39966901036212077,0.31661842166141374,0.3782060214826457,0.26293339279747496,0.21365017376186674
suprise,0.8602323089498629,0.7187110563190926,0.41295188183962694,0.4316095468492313,0.34345004706186427,0.4162540482146328
suprise,0.688178500813485,0.5866708796365265,0.2866893465059278,0.3683519643030113,0.2636167565076052,0.1896354199256387
suprise,0.7624952253986417,0.6302023599698481,0.38313588186008896,0.46382816849686004,0.35106058382892125,0.36439592607828447
suprise,0.7094340971925192,0.5858610835067819,0.34959381185767063,0.4347516167225338,0.2932188660175534,0.27890406448158916
suprise,0.5591859405567333,0.4639078235514531,0.33668639931920374,0.42212379860718297,0.2848814311369325,0.25529523891748784
suprise,0.8256849932917812,0.6322558331253364,0.3643593725268798,0.46411330330473377,0.33399657591566423,0.36430773930535526
suprise,0.7482563917741422,0.5877432606694435,0.3546308061871545,0.4390554234517328,0.33708648206131314,0.33832412017079155
suprise,0.7292399935973171,0.5901493503976848,0.39390587584515785,0.5075073510981759,0.3809099652259493,0.41958630811614805
suprise,0.6951325461215252,0.5121223470721066,0.3581654439732178,0.44153617694493513,0.3431989081585868,0.3994620949382737
suprise,0.7720355745618794,0.6115626236152132,0.36841982326454414,0.45542976266940205,0.32948776984903155,0.33625035060964054
suprise,0.7291004372832003,0.5502807667083685,0.3451367281385457,0.5434813540512369,0.38903917110788766,0.46782022745772844
suprise,0.724474318748769,0.5573041923339447,0.3755849045537881,0.4212230305421587,0.32283520166484053,0.32701851631476475
suprise,0.7275091505766089,0.5723754923412174,0.35029228442520666,0.4666979439941993,0.34551247054178186,0.37609782288666477
suprise,0.7167495145523943,0.5500494443254341,0.3399253901590049,0.4289455189457564,0.2937034928312628,0.28200260080586165
suprise,0.5303194107139053,0.4152353050179321,0.3368850684799216,0.4014626813034725,0.26129292582226266,0.23200591622629665
suprise,0.7156544838598142,0.5469211560653263,0.37972747773245086,0.5223199036216039,0.37785113539791065,0.4321994845492754
suprise,0.5637856294067518,0.4771096745360712,0.3447412397778217,0.3887406999958499,0.30877730976245804,0.2656561775740762
suprise,0.6620784095079291,0.49122680603786595,0.3810550961046617,0.4503025495839711,0.3327841981887887,0.3417869529912567
suprise,0.7410278303775628,0.5757395259838507,0.35652242133398226,0.41209161613316814,0.3139994744939008,0.3453224319462908
suprise,0.6968378966329729,0.542142794155344,0.3667035277703944,0.3877559135191787,0.2515329739866868,0.21565527653743996
suprise,0.6041934126681909,0.4177446434257648,0.3723504337565111,0.5026401632795027,0.39727058018342765,0.46796655341729565
